rank,track_artist,peak,prev,streak,streams,track_name,artist_name
109,"T-paita (feat. Bizi)
Ares, Bizi",2,123.0,9,64429,T-paita (feat. Bizi),"Ares, Bizi"
110,"Todella kaunis
Zen Cafe",110,116.0,6,64324,Todella kaunis,Zen Cafe
111,"All The Things She Said
t.A.T.u.",83,111.0,9,64198,All The Things She Said,t.A.T.u.
112,"Ei kulu päivääkään
emma & matilda",3,99.0,23,64060,Ei kulu päivääkään,emma & matilda
113,"Meille ei kävisi niin
KUUMAA",43,43.0,2,63629,Meille ei kävisi niin,KUUMAA
114,"MEININKI
Averagekidluke, Turisti, Ares, Jore & Zpoppa, WILLEM",1,106.0,37,63603,MEININKI,"Averagekidluke, Turisti, Ares, Jore & Zpoppa, WILLEM"
115,"Ordinary
Alex Warren",30,109.0,9,63504,Ordinary,Alex Warren
116,"Jääpähän
JVG",6,127.0,21,62802,Jääpähän,JVG
117,"Viimeinen tanssi
Behm, Olavi Uusivirta",2,142.0,8,62589,Viimeinen tanssi,"Behm, Olavi Uusivirta"
118,"Valoa varten
KUUMAA",9,46.0,2,61825,Valoa varten,KUUMAA
119,"12 to 12
sombr",60,135.0,9,61034,12 to 12,sombr
120,"Olet puolisoni nyt
Samuli Putro",81,146.0,8,61015,Olet puolisoni nyt,Samuli Putro
121,"Liike on lääke
Turisti",1,112.0,47,60991,Liike on lääke,Turisti
122,"Mitä vaan
william, Bizi",6,119.0,23,60989,Mitä vaan,"william, Bizi"
123,"Every Breath You Take
The Police",41,115.0,17,60962,Every Breath You Take,The Police
124,"Timantit on ikuisia
Cheek",19,117.0,17,60869,Timantit on ikuisia,Cheek
125,"Pulp Fiction
Haloo Helsinki!",125,140.0,4,60508,Pulp Fiction,Haloo Helsinki!
126,"Fuck You Money
KERZA, william",50,50.0,2,60505,Fuck You Money,"KERZA, william"
127,"Lahja
Stam1na",127,,1,60332,Lahja,Stam1na
128,"Yksin tääl (feat. Lauri Haav)
Lage, Lauri Haav",2,114.0,16,60285,Yksin tääl (feat. Lauri Haav),"Lage, Lauri Haav"
129,"Sä voit soittaa mulle
KUUMAA",47,47.0,2,59897,Sä voit soittaa mulle,KUUMAA
130,"Midnight Sun
Zara Larsson",91,128.0,9,59837,Midnight Sun,Zara Larsson
131,"Tahroja Paperilla - Remastered
Eppu Normaali",110,,1,59448,Tahroja Paperilla - Remastered,Eppu Normaali
132,"Somewhere I Belong
Linkin Park",132,151.0,8,59440,Somewhere I Belong,Linkin Park
133,"Avaimet mun kiesiin - Radio Edit
Cheek",36,125.0,42,59317,Avaimet mun kiesiin - Radio Edit,Cheek
134,"Paperihaavoja
Minttu",40,86.0,9,59040,Paperihaavoja,Minttu
135,"Phantom
EsDeeKid, Rico Ace",44,130.0,20,59031,Phantom,"EsDeeKid, Rico Ace"
136,"Taikuri
Turisti",1,121.0,75,58773,Taikuri,Turisti
137,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",110,131.0,9,58692,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
138,"Fame is a Gun
Addison Rae",108,129.0,9,58303,Fame is a Gun,Addison Rae
139,"Yks mun ongelmist (feat. Jore & Zpoppa)
DAVI, Jore & Zpoppa",5,120.0,44,58296,Yks mun ongelmist (feat. Jore & Zpoppa),"DAVI, Jore & Zpoppa"
140,"Bara Bada Bastu
KAJ",1,144.0,53,58242,Bara Bada Bastu,KAJ
141,"Mun Type
Lage",1,122.0,35,57954,Mun Type,Lage
142,"Kapteeniupponalle
Gettomasa, Ruuben",32,118.0,8,57877,Kapteeniupponalle,"Gettomasa, Ruuben"
143,"Luotathan
Mirella, Lauri Haav",1,126.0,91,57837,Luotathan,"Mirella, Lauri Haav"
144,"Aamun Kuiskaus
Stella",144,153.0,5,57538,Aamun Kuiskaus,Stella
145,"So Easy (To Fall In Love)
Olivia Dean",145,157.0,5,57476,So Easy (To Fall In Love),Olivia Dean
146,"No Haav No Love
Lauri Haav",6,113.0,9,57353,No Haav No Love,Lauri Haav
147,"Enter Sandman (Remastered)
Metallica",103,156.0,9,57308,Enter Sandman (Remastered),Metallica
148,"Iris
The Goo Goo Dolls",145,148.0,9,57040,Iris,The Goo Goo Dolls
149,"Laivat
Rauli Badding Somerjoki",149,170.0,2,57001,Laivat,Rauli Badding Somerjoki
150,"Italia
Isac Elliot, Averagekidluke, MD$",2,150.0,9,56900,Italia,"Isac Elliot, Averagekidluke, MD$"
151,"Oo vielä sekunnin mun
KUUMAA",19,164.0,9,56843,Oo vielä sekunnin mun,KUUMAA
152,"EoO
Bad Bunny",52,70.0,3,56679,EoO,Bad Bunny
153,"Ilmasta Tehtyjä
Samuli Putro",97,152.0,9,55920,Ilmasta Tehtyjä,Samuli Putro
154,"Häissä (feat. Märkä-Simo)
JVG, Märkä-Simo",51,158.0,4,55800,Häissä (feat. Märkä-Simo),"JVG, Märkä-Simo"
155,"Only Girl (In The World)
Rihanna",109,143.0,9,55588,Only Girl (In The World),Rihanna
156,"Bring Me To Life
Evanescence",150,168.0,8,55457,Bring Me To Life,Evanescence
157,"We Are The People
Empire Of The Sun",134,149.0,8,55289,We Are The People,Empire Of The Sun
158,"Ysärin lapsi
DJ Oku Luukkainen, Konsta Hietanen, Pasi ja Anssi",57,57.0,2,55228,Ysärin lapsi,"DJ Oku Luukkainen, Konsta Hietanen, Pasi ja Anssi"
159,"NRO1 BÄMÄ
OLGA",18,160.0,3,54995,NRO1 BÄMÄ,OLGA
160,"Homewrecker
sombr",139,139.0,3,54970,Homewrecker,sombr
161,"Primadonna
MARINA",161,,1,54405,Primadonna,MARINA
162,"Mikä ois pahinta, mitä vois tapahtua?
Edicti",162,,1,54122,"Mikä ois pahinta, mitä vois tapahtua?",Edicti
163,"Sports car
Tate McRae",39,159.0,9,54038,Sports car,Tate McRae
164,"Gabriela
KATSEYE",68,147.0,9,53914,Gabriela,KATSEYE
165,"No Broke Boys
Disco Lines, Tinashe",79,174.0,9,53505,No Broke Boys,"Disco Lines, Tinashe"
166,"Haaveissa Vainko Oot Mun
Riki Sorsa",166,167.0,3,53411,Haaveissa Vainko Oot Mun,Riki Sorsa
167,"Jos pääsen maaliin
KUUMAA",49,49.0,2,52950,Jos pääsen maaliin,KUUMAA
168,"S&M
Rihanna",105,177.0,3,52892,S&M,Rihanna
169,"Rehellisesti
JVG",1,165.0,9,52697,Rehellisesti,JVG
170,"Faint
Linkin Park",95,185.0,6,52646,Faint,Linkin Park
171,"Sailor Song
Gigi Perez",9,175.0,9,52534,Sailor Song,Gigi Perez
172,"Man I Need
Olivia Dean",121,163.0,9,52326,Man I Need,Olivia Dean
173,"Kaihosielu
Komiat",16,199.0,7,52172,Kaihosielu,Komiat
174,"Väärään aikaan (feat. HUGO)
AHTI, HUGO",1,124.0,2,52078,Väärään aikaan (feat. HUGO),"AHTI, HUGO"
175,"maasta taivaaseen
pehmoaino",12,166.0,9,51827,maasta taivaaseen,pehmoaino
176,"Niin se vaan on
Ares",19,110.0,5,51616,Niin se vaan on,Ares
177,"BAILE INoLVIDABLE
Bad Bunny",49,76.0,3,51549,BAILE INoLVIDABLE,Bad Bunny
178,"Matkustaja
Egotrippi",62,,1,51497,Matkustaja,Egotrippi
179,"Keho muistaa
Jannika B",179,,1,51448,Keho muistaa,Jannika B
180,"Ylibuukattu
Korelon, Sliki",2,136.0,9,51244,Ylibuukattu,"Korelon, Sliki"
181,"Haaveissa Vainko Oot Mun
Ares",42,179.0,2,51080,Haaveissa Vainko Oot Mun,Ares
182,"Uus ikuisuus
Nelli Matula",20,191.0,9,50967,Uus ikuisuus,Nelli Matula
183,"Maaliviiva
Jokrates",183,,1,50938,Maaliviiva,Jokrates
184,"Murheellisten Laulujen Maa - Remastered
Eppu Normaali",145,,1,50859,Murheellisten Laulujen Maa - Remastered,Eppu Normaali
185,"Stadi (Alicia)
OLGA, Isac Elliot",3,200.0,2,50744,Stadi (Alicia),"OLGA, Isac Elliot"
186,"Skaala
Isac Elliot",35,,1,50676,Skaala,Isac Elliot
187,"Vähän enemmän
Mirella",1,176.0,20,50673,Vähän enemmän,Mirella
188,"Tulipalo
KUUMAA",3,181.0,4,50664,Tulipalo,KUUMAA
189,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",41,187.0,8,50633,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
190,"In the End
Linkin Park",21,195.0,9,50594,In the End,Linkin Park
191,"Minä (feat. Mariska)
Kymppilinja, Mariska",47,,1,50468,Minä (feat. Mariska),"Kymppilinja, Mariska"
192,"Tahdon
louna0nline",167,178.0,5,50195,Tahdon,louna0nline
193,"The Emptiness Machine
Linkin Park",7,,1,49857,The Emptiness Machine,Linkin Park
194,"Poker Face
Lady Gaga",117,180.0,5,49595,Poker Face,Lady Gaga
195,"Älä muutu
KUUMAA",48,48.0,2,49473,Älä muutu,KUUMAA
196,"Pimeä onni - Sugared
Jippu, Samuli Edelmann",117,155.0,4,49439,Pimeä onni - Sugared,"Jippu, Samuli Edelmann"
197,"Solmui
Sara Bee",18,134.0,6,49361,Solmui,Sara Bee
198,"Luojan tähden
Jore & Zpoppa",12,138.0,7,49299,Luojan tähden,Jore & Zpoppa
199,"Opas
Stam1na",199,,1,49091,Opas,Stam1na
200,"Sweater Weather
The Neighbourhood",44,193.0,8,49036,Sweater Weather,The Neighbourhood
