rank,track_artist,peak,prev,streak,streams,track_name,artist_name,duration_ms,explicit,is_local,release_date,artist_id,track_id,duration_sec
87,"Yaari
Masoom Sharma, Rohit Lamba",56,97.0,22,1838492,Yaari,"Masoom Sharma, Rohit Lamba",170377.0,False,False,2025-09-03,36iDrP3UnCxsSH9LuSdkDj,2ZxFXUnvprVMI9IXBcnnAk,170
88,"Vaaroon
Anand Bhaskar, Romy, Ginny Diwan",73,88.0,35,1824979,Vaaroon,"Anand Bhaskar, Romy, Ginny Diwan",350739.0,False,False,2020-10-21,4aykldlxvwj6cRQfhbfNMO,4sgYmcu4FKb1ZC6qBlxMiw,351
89,"Hale Dil
Harshit Saxena, Sayeed Quadri",62,78.0,47,1820719,Hale Dil,"Harshit Saxena, Sayeed Quadri",346627.0,False,False,2011-05-30,4auibajZua9Ld8sPMOmPYc,6GQK4G5o60E8YA18DGpAzv,347
90,"Zara Sa
Pritam, KK, Sayeed Quadri",33,69.0,74,1810658,Zara Sa,"Pritam, KK, Sayeed Quadri",303680.0,False,False,2008-03-07,1wRPtKGflJrBx9BmLsSwlU,18YHbIhrleUkKKj2DvEp79,304
91,"Sahiba
Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",1,79.0,66,1810493,Sahiba,"Jasleen Royal, Stebin Ben, Vijay Deverakonda, Radhikka Madan, Priya Saraiya, Aditya Sharma",217148.0,False,False,2024-11-15,74OaRjmyh0XyRZsQQQ5l7c,4ulroyDK6rN73nVkCkWhur,217
92,"Ishq Hai
Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",1,87.0,63,1806725,Ishq Hai,"Anurag Saikia, Raj Shekhar, Romy, Amarabha Banerjee, Varun Jain, Madhubanti Bagchi, Mismatched - Cast",312857.0,False,False,2024-12-03,6hzngLO20cX5IGqT0hVv1G,3vCzLB6kS2lGcIpm1OOUsy,313
93,"Gal Sun
Sabat Batin, Rackstar",32,68.0,16,1794187,Gal Sun,"Sabat Batin, Rackstar",178826.0,False,False,2025-09-01,3Q10GP2eLMD5yS7sczpwju,0DCmf7066T5DAjiF8uahv1,179
94,"Ishq Di Baajiyaan
Shankar-Ehsaan-Loy, Diljit Dosanjh",60,92.0,64,1772657,Ishq Di Baajiyaan,"Shankar-Ehsaan-Loy, Diljit Dosanjh",287134.0,False,False,2018,0L5GV6LN8SWWUWIdBbTLTZ,7AAap8D4C4pTyNoMkM9vjG,287
95,"Neelothi (From ""Sirai"")
Sooraj Santhosh, Chinmayi, Justin Prabhakaran, Sarathi",95,129.0,3,1760034,"Neelothi (From ""Sirai"")","Sooraj Santhosh, Chinmayi, Justin Prabhakaran, Sarathi",,,,,,,
96,"Tension
Dhanda Nyoliwala",96,116.0,19,1741246,Tension,Dhanda Nyoliwala,143676.0,False,False,2025-08-18,2rN8LHqK4TBI7y3d9POvJb,70YFXFbrvl5J3nUfqxTFue,144
97,"Pal Pal Dil Ke Paas - From ""Blackmail""
Kishore Kumar",50,95.0,36,1734548,"Pal Pal Dil Ke Paas - From ""Blackmail""",Kishore Kumar,,,,,,,
98,"Samjho Na
Aditya Rikhari",16,103.0,141,1723793,Samjho Na,Aditya Rikhari,172408.0,False,False,2022-02-10,3ozYqVCLohfpXIhalkhM8D,1d5lpW3gUyq537iuyrb9Lf,172
99,"By My Side
AP Dhillon, Shinda Kahlon",87,109.0,10,1722825,By My Side,"AP Dhillon, Shinda Kahlon",176184.0,False,False,2025-10-24,6LEG9Ld1aLImEFEVHdWNSB,2mt3QHYbKBMdSTIfzSFsYH,176
100,"Aaya Sher (From ""The Paradise"")
Jangi Reddy, Arjun Chandy, Anirudh Ravichander, Kasarla Shyam",100,,1,1721397,"Aaya Sher (From ""The Paradise"")","Jangi Reddy, Arjun Chandy, Anirudh Ravichander, Kasarla Shyam",,,,,,,
101,"Mutta Kalakki (From ""Youth"")
G. V. Prakash, Ken Karunaas",101,,1,1719822,"Mutta Kalakki (From ""Youth"")","G. V. Prakash, Ken Karunaas",,,,,,,
102,"Baarishein
Anuv Jain",16,110.0,210,1717095,Baarishein,Anuv Jain,207312.0,False,False,2018-01-12,4gdMJYnopf2nEUcanAwstx,3WLJ7D5kh44K5eJ1NqZQ6W,207
103,"Tu Hi Mera
Pritam, Shafqat Amanat Ali, Sayeed Quadri",82,102.0,8,1712833,Tu Hi Mera,"Pritam, Shafqat Amanat Ali, Sayeed Quadri",272973.0,False,False,2012-03-30,1wRPtKGflJrBx9BmLsSwlU,1CVqr5LImdmJ1Upt4z08Pm,273
104,"Jogi
thiarajxtt, Bir",104,178.0,2,1712629,Jogi,"thiarajxtt, Bir",174421.0,False,False,2025-07-04,54BjV0qctcWp8xOip7uaJD,1XfBEzVsFJC0X8222Y6unk,174
105,"Russian Bandana
Dhanda Nyoliwala",6,91.0,74,1712028,Russian Bandana,Dhanda Nyoliwala,197142.0,False,False,2024-09-12,2rN8LHqK4TBI7y3d9POvJb,1dFrZr9eMUsFqeag04ClqD,197
106,"BLACK RIDE
Dhanda Nyoliwala, Hammy Muzic",93,108.0,20,1704309,BLACK RIDE,"Dhanda Nyoliwala, Hammy Muzic",169800.0,False,False,2025-10-02,2rN8LHqK4TBI7y3d9POvJb,4hGLOuRhiVAZeOG4ZZc4a1,170
107,"Mitwa
Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",57,112.0,70,1697877,Mitwa,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",382973.0,False,False,2006-06-08,0L5GV6LN8SWWUWIdBbTLTZ,4BTPzhEsyW3blWcxcuhLM0,383
108,"Tera Hone Laga Hoon
Pritam, Atif Aslam, Alisha Chinai",30,89.0,250,1688303,Tera Hone Laga Hoon,"Pritam, Atif Aslam, Alisha Chinai",299827.0,False,False,2009-11-06,1wRPtKGflJrBx9BmLsSwlU,0dLbrlAVPPjpPqnYfmJsWk,300
109,"Saibo
Sachin-Jigar, Shreya Ghoshal, Tochi Raina",22,90.0,272,1675814,Saibo,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",195253.0,False,False,2011-03-28,1mBydYMVBECdDmMfE2sEUO,2dDHtDrDaxTB7QR6EoCSne,195
110,"Lae Dooba
Sunidhi Chauhan, Manoj Muntashir",110,154.0,2,1664570,Lae Dooba,"Sunidhi Chauhan, Manoj Muntashir",229877.0,False,False,2026-02-25,3eDT9fwXKuHWFvgZaaYC5v,4pXw2nCeT1GVKGVb1OiE3a,230
111,"Nazm Nazm
Arko",79,149.0,2,1658789,Nazm Nazm,Arko,226941.0,False,False,2023-07-07,6jf2eKjiPT6P18RbOSLzf0,1tCduDqB3J8r90FAxprLzO,227
112,"Tu Jaane Na
Pritam, Atif Aslam",48,104.0,109,1653891,Tu Jaane Na,"Pritam, Atif Aslam",341933.0,False,False,2009-11-06,1wRPtKGflJrBx9BmLsSwlU,4iFPsNzNV7V9KJgcOX7TEO,342
113,"Mere Sohneya (From ""Kabir Singh"")
Sachet Tandon, Parampara Tandon, Sachet-Parampara",4,117.0,162,1638376,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara",,,,,,,
114,"Aaj Se Teri
Amit Trivedi, Arijit Singh",114,126.0,4,1626658,Aaj Se Teri,"Amit Trivedi, Arijit Singh",312240.0,False,False,2017-12-26,7HCqGPJcQTyGJ2yqntbuyr,0EwRpK9wY6lHfcJSt82w4x,312
115,"Ae Dil Hai Mushkil Title Track
Pritam, Arijit Singh",66,111.0,183,1621796,Ae Dil Hai Mushkil Title Track,"Pritam, Arijit Singh",269032.0,False,False,2016-10-26,1wRPtKGflJrBx9BmLsSwlU,1UWacd8x8tPPwmrPB1MoBI,269
116,"Winning Speech
Karan Aujla, Seshnolan",8,132.0,93,1618525,Winning Speech,"Karan Aujla, Seshnolan",227441.0,False,False,2024-05-16,6DARBhWbfcS9E4yJzcliqQ,3FqtduiaqnFYvBgKuc6QWQ,227
117,"One Love
Shubh",3,114.0,132,1612537,One Love,Shubh,159222.0,False,False,2023-08-18,5r3wPya2PpeTTsXsGhQU8O,5ZLkihi6DVsHwDL3B8ym1t,159
118,"Sirra
Guru Randhawa, Kiran Bajwa, Rony Ajnali",6,94.0,32,1609054,Sirra,"Guru Randhawa, Kiran Bajwa, Rony Ajnali",146213.0,False,False,2025-03-28,5rQoBDKFnd1n6BkdbgVaRL,3QsGq1Xd1n8qc9hwSPzQgj,146
119,"Gaadi 150
Vikram Sarkar, THOUGHT",36,123.0,35,1608785,Gaadi 150,"Vikram Sarkar, THOUGHT",154666.0,False,False,2025-05-09,4naSOUBsPQeISuibs56w6Y,0qNMptHdkQuZsWKxZ8rmW2,155
120,"Phir Mohabbat
Mohammed Irfan, Arijit Singh, Saim Bhat, Mithoon, Sayeed Quadri",108,119.0,4,1600301,Phir Mohabbat,"Mohammed Irfan, Arijit Singh, Saim Bhat, Mithoon, Sayeed Quadri",329851.0,False,False,2011-05-30,6QtJ6BVdj43aDpgjnVp2tY,2b2HutIDmoeBnnKRWDLAtV,330
121,"Seet Lehar
Filmy, Riyaazi",34,105.0,10,1587290,Seet Lehar,"Filmy, Riyaazi",207096.0,False,False,2025-12-02,0w4av5JIPZk9ZQ0lg6WwY4,0U1TeVxM67Qig7YBdiAosz,207
122,"Ishq Sufiyana (Male)
Vishal-Shekhar, Kamal Khan",46,128.0,13,1583394,Ishq Sufiyana (Male),"Vishal-Shekhar, Kamal Khan",325257.0,False,False,2011-10-29,6Mv8GjQa7LKUGCAqa9qqdb,5zcfnScTSFGCHGY1yeXWke,325
123,"Run Down The City - Monica
Shashwat Sachdev, Reble, Asha Bhosle, R. D. Burman, Majrooh Sultanpuri",38,118.0,11,1580907,Run Down The City - Monica,"Shashwat Sachdev, Reble, Asha Bhosle, R. D. Burman, Majrooh Sultanpuri",140780.0,True,False,2025-12-05,465OXuCU8YZNmVG1leLwQ9,7dU0cwMHeo1ECqxSsjoh5j,141
124,"Piche Tere
Kunwarr, Dishant",94,99.0,4,1580111,Piche Tere,"Kunwarr, Dishant",,,,,,,
125,"Dooron Dooron - Unplugged
Paresh Pahuja, Shiv Tandan",115,115.0,6,1576011,Dooron Dooron - Unplugged,"Paresh Pahuja, Shiv Tandan",332495.0,False,False,2025-02-10,0DHOOKfXu4aU7LsWjTdrIN,4PyN1rUjh0xRWqVZ1mwn7l,332
126,"Soch Na Sake
Amaal Mallik, Arijit Singh, Tulsi Kumar",46,133.0,10,1575698,Soch Na Sake,"Amaal Mallik, Arijit Singh, Tulsi Kumar",281322.0,False,False,2015-12-17,76fuWYgIf3TVIopTs3vaJ6,6mTvwBzWTGDOVeCNQEqtOE,281
127,"Gaadi Paache Gaadi
Amanraj Gill, Bulbul",105,127.0,8,1571541,Gaadi Paache Gaadi,"Amanraj Gill, Bulbul",191278.0,False,False,2022-10-21,07hzX8SH6CEg7B2yl4hoKs,0oKdGATKWIYzHf0kZOdjcL,191
128,"Hasi - Male Version
Ami Mishra, Kunaal Vermaa",59,120.0,139,1569506,Hasi - Male Version,"Ami Mishra, Kunaal Vermaa",272668.0,False,False,2015-05-21,5ugsiK49gIkIVh8U93EO0z,32765xcLM1fd6wQIpkN9A0,273
129,"With You
AP Dhillon",2,93.0,3,1568096,With You,AP Dhillon,154554.0,False,False,2023-08-11,6LEG9Ld1aLImEFEVHdWNSB,0xIuPDzJSnJywALez8dwKR,155
130,"Tere Bina Na Guzara E
Josh Brar, Kinza Hashmi",19,134.0,4,1562258,Tere Bina Na Guzara E,"Josh Brar, Kinza Hashmi",220800.0,False,False,2024-09-26,6SWmwFBXIsxhIx5XPkYo0a,4wILHvb65fCykx1BuRlvwa,221
131,"I’m Done. - I-Popstar: Vol. 1
Maan Panu",6,122.0,18,1561063,I’m Done. - I-Popstar: Vol. 1,Maan Panu,159187.0,False,False,2025-10-20,3lRhKw5gfTNnpnPFFE7TfQ,0YRpv07J0y7J73X87efpia,159
132,"Tu
Talwiinder, Sanjoy",27,107.0,17,1560994,Tu,"Talwiinder, Sanjoy",132085.0,False,False,2024-07-31,6QoCrBHsojKnOrsGNfRcTN,2GzjIHQ87BF2zgbmmthZzO,132
133,"California Love
Cheema Y, Gur Sidhu",27,131.0,9,1550631,California Love,"Cheema Y, Gur Sidhu",175686.0,True,False,2023-01-30,0uOUeC51AxGnP6hB8gurwt,610keNiNVTIkYD0CqeSerg,176
134,"Pal
Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",34,144.0,4,1545818,Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",247286.0,False,False,2018-09-21,2zvJLk0gTH7r7A5Q6X5Bq8,79hQvdTHNBkq2fp2ZrM8b2,247
135,"Tainu Khabar Nahi - From ""Munjya""
Sachin-Jigar, Arijit Singh",17,125.0,89,1544857,"Tainu Khabar Nahi - From ""Munjya""","Sachin-Jigar, Arijit Singh",,,,,,,
136,"Chikiri Chikiri (From ""Peddi"") [TELUGU]
A.R. Rahman, Mohit Chauhan, Balaji",58,147.0,16,1543475,"Chikiri Chikiri (From ""Peddi"") [TELUGU]","A.R. Rahman, Mohit Chauhan, Balaji",,,,,,,
137,"Khuda Jaane
Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",29,135.0,145,1540308,Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",333583.0,False,False,2008-07-05,6Mv8GjQa7LKUGCAqa9qqdb,0gPgdRfB4jdGrlyXS0Vx78,334
138,"Iss Tarah
Chaar Diwaari, Sonu Nigam",138,,1,1535231,Iss Tarah,"Chaar Diwaari, Sonu Nigam",323496.0,False,False,2026-02-09,2n4q8jLM4WLwlva1sZ2WRx,1hj2XHe0acA4QuAS0HSxsz,323
