rank,track_artist,peak,prev,streak,streams,track_name,artist_name,duration_ms,explicit,is_local,release_date,artist_id,track_id,duration_sec
104,"Trátame Suavemente - Remasterizado 2007
Soda Stereo",56,137.0,22,430318,Trátame Suavemente - Remasterizado 2007,Soda Stereo,200800.0,False,False,1984-02-06,7An4yvF7hDYDolN4m5zKBp,65DBZofI0b79kfHTcWWDuU,201
105,"No Podrás - En Vivo
Eugenia Quevedo, Angela Leiva, La banda de Carlitos",44,88.0,39,430034,No Podrás - En Vivo,"Eugenia Quevedo, Angela Leiva, La banda de Carlitos",272733.0,False,False,2024-12-27,13t1RROs40VnX8PtMUnBqc,3X8jKI7kHrbhqgLboG14tw,273
106,"Loco (Tu Forma De Ser)
Los Auténticos Decadentes",75,96.0,23,427469,Loco (Tu Forma De Ser),Los Auténticos Decadentes,313000.0,False,False,1989-06-27,3HrbmsYpKjWH1lzhad7alj,3ydweVPwq9PCEVJ8WwqT6u,313
107,"Ese Maldito Momento
No Te Va Gustar",28,114.0,178,427415,Ese Maldito Momento,No Te Va Gustar,185866.0,False,False,2012-10-18,4ZDoy7AWNgQVmX7T0u0B1j,6MuJUSYCqA4FpMogUHzb2R,186
108,"Suena en la Previa, Vol. 2
Cumbia rocha",45,115.0,20,426080,"Suena en la Previa, Vol. 2",Cumbia rocha,252071.0,True,False,2025-10-01,5Szju6DGR9hcbFOJeXCN0x,0LswOwsXAfPYLGVwqRlNyW,252
109,"POR SI MAÑANA NO ESTOY
Omar Courtz",109,,1,424127,POR SI MAÑANA NO ESTOY,Omar Courtz,264946.0,True,False,2026-02-19,3E12tRURRvPfHz0hAMCFYc,595wwjQiad6e6lSTScmXvz,265
110,"LUNA
Feid, ATL Jacob",5,108.0,116,423158,LUNA,"Feid, ATL Jacob",196800.0,False,False,2023-12-01,2LRoIwlKmHjgvigdNGBHNo,7bywjHOc0wSjGGbj04XbVi,197
111,"Quédate / Soy Favela / Lo que hay x aqui - En Vivo
Q' Lokura",94,103.0,10,423081,Quédate / Soy Favela / Lo que hay x aqui - En Vivo,Q' Lokura,362016.0,False,False,2025-12-09,7dlkBH23ERFXxuNoMHq94Y,3sfrXcrMPS2KMQmzdmjEmp,362
112,"Estaba Aqui Pensando
DesaKTa2, Aneley",81,91.0,15,422606,Estaba Aqui Pensando,"DesaKTa2, Aneley",179200.0,False,False,2025-02-20,3UdkBrbQWdMoMPI4XATTC0,5GUgnXDDO4raKkT9lO5F1x,179
113,"Tú No Lo Amas
Anuel AA",81,124.0,17,419964,Tú No Lo Amas,Anuel AA,214125.0,True,False,2018-07-17,2R21vXR83lH98kGeO99Y66,0fLOPPoyIaPTe8dm2Mrft3,214
114,"UWAIE
Kapo",15,132.0,9,419916,UWAIE,Kapo,172426.0,False,False,2025-07-03,3UTF2no3muGdiFXVujl94i,0fMjldiEpgjbWQ4bBQwVzH,172
115,"Un Montón de Estrellas - En Vivo Gran Rex
La T y La M",13,131.0,17,415174,Un Montón de Estrellas - En Vivo Gran Rex,La T y La M,165326.0,False,False,2023-06-08,1FxPMQ9A0882eNDx3ZkD6B,1R3ubqAHKHE6f64Hz37q8h,165
116,"Every Breath You Take
The Police",60,112.0,20,410826,Every Breath You Take,The Police,253920.0,False,False,1983-06-17,5NGO30tJxFlKixkPSgXcFE,1JSTJqkT5qHq8MDJnJbRE1,254
117,"Esa Estrella Era Mi Lujo
Patricio Rey y sus Redonditos de Ricota",79,168.0,8,409391,Esa Estrella Era Mi Lujo,Patricio Rey y sus Redonditos de Ricota,176173.0,False,False,1989-07-04,6byQKddO1b34lXC2ZEjehQ,1buwr89mlvxbaqArqmvCYS,176
118,"Loca
KHEA, Duki, Cazzu, Omar Varela, MYKKA",6,163.0,2,406888,Loca,"KHEA, Duki, Cazzu, Omar Varela, MYKKA",246382.0,True,False,2017-11-22,4m6ubhNsdwF4psNf3R8kwR,0vnrhysrKKRdNYFKLAGzRc,246
119,"TURiSTA
Bad Bunny",38,45.0,3,406709,TURiSTA,Bad Bunny,190028.0,False,False,2025-01-05,4q3ewBCX7sLwd24euuV69X,7tCuCjhxzjX2XCz4JiiAsp,190
120,"Kyoto
Omar Courtz, De La Rose, Haze",33,,1,406520,Kyoto,"Omar Courtz, De La Rose, Haze",247840.0,True,False,2023-07-14,3E12tRURRvPfHz0hAMCFYc,7eNwwoxDR8KVzNAuGvliAO,248
121,"Cae el Sol
Airbag",56,125.0,63,406334,Cae el Sol,Airbag,281386.0,False,False,2011-05-01,1wKDGglKV4FsFS85r2Dmpr,1Mqfdem6pgGVoULjSkkcc9,281
122,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)
Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",17,145.0,8,405171,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",278013.0,True,False,2016-10-07,1r4hJ1h58CWwUQe3MxPuau,0JoHqmlqE0W0i9prt6kcHR,278
123,"Imitadora
Romeo Santos",40,121.0,6,404159,Imitadora,Romeo Santos,234828.0,False,False,2017-07-21,5lwmRuXgjX8xIwlnauTZIP,6r46lnXFbE9fr2d3KNaGbe,235
124,"Personalmente
Las Pelotas",93,150.0,15,403076,Personalmente,Las Pelotas,250357.0,False,False,2010-11-09,1Qv4E1VgZOGnOYd99Kp5Bs,7q7XFO9av9VpNJSXKJwJxD,250
125,"Será
Las Pelotas",115,151.0,12,402868,Será,Las Pelotas,181826.0,False,False,2003-07-01,1Qv4E1VgZOGnOYd99Kp5Bs,60IzIxSuVAtU71yCmHjxHH,182
126,"RAMEN PARA DOS
Maria Becerra, Paulo Londra, XROSS",1,188.0,42,402841,RAMEN PARA DOS,"Maria Becerra, Paulo Londra, XROSS",231999.0,True,False,2025-11-20,1DxLCyH42yaHKGK3cl5bvG,5KJacLbQNuqzR9IizaPI6h,232
127,"blackout 🧊
Emilia, TINI, Nicki Nicole",1,146.0,49,400949,blackout 🧊,"Emilia, TINI, Nicki Nicole",182282.0,False,False,2025-03-25,0AqlFI0tz2DsEoJlKSIiT9,2efbgTtEGNpsUZaOfgRTR6,182
128,"MOJABI GHOST
Tainy, Bad Bunny",71,83.0,3,400681,MOJABI GHOST,"Tainy, Bad Bunny",232131.0,True,False,2023-06-29,0GM7qgcRCORpGnfcN2tCiB,46YjJXVXWHlQ21odKktg5e,232
129,"El Efecto
Rauw Alejandro, Chencho Corleone",30,157.0,38,400450,El Efecto,"Rauw Alejandro, Chencho Corleone",217142.0,False,False,2019-03-15,1mcTU81TzQhprhouKaTkpq,4SJHHpKhcuXwDsCsPqshXj,217
130,"Flaca
Andrés Calamaro",61,136.0,183,399493,Flaca,Andrés Calamaro,277653.0,False,False,1997,3tAICgiSR5PfYY4B8qsoAU,1p7m9H4H8s0Y7SgRm7j3ED,278
131,"Ella Dijo
Estelares, Jorge Serrano",56,128.0,27,398668,Ella Dijo,"Estelares, Jorge Serrano",284531.0,False,False,2006-10-17,6Nm62oNQCdPxVoiQtFSksF,6cFf4Jfy7ThUwGzbqFcZsx,285
132,"Puesto
Babasonicos",37,127.0,54,397890,Puesto,Babasonicos,206106.0,False,False,2005-01-01,2F9pvj94b52wGKs0OqiNi2,5zpZUFF7YyPG90nkR88RYd,206
133,"Resentia
Pablo Chill-E",11,171.0,58,396963,Resentia,Pablo Chill-E,200526.0,True,False,2024-03-29,2XcZshqzPKm3iZcmt73R8D,2ANtIUI9cipWNI685VdlZb,201
