rank,track_artist,peak,prev,streak,streams,track_name,artist_name
121,"Fabricando Fantasías - Salsa Version
Tito Nieves",103,108.0,24,106961,Fabricando Fantasías - Salsa Version,Tito Nieves
122,"Amiga mía
Alejandro Sanz",74,160.0,2,106762,Amiga mía,Alejandro Sanz
123,"M.A.I
Milo j",26,99.0,19,106446,M.A.I,Milo j
124,"Encantadora
Yandel",39,129.0,13,106174,Encantadora,Yandel
125,"TU SANCHO
Fuerza Regida",53,123.0,40,104994,TU SANCHO,Fuerza Regida
126,"Si Estuviésemos Juntos
Bad Bunny",23,92.0,6,104637,Si Estuviésemos Juntos,Bad Bunny
127,"Un Coco
Bad Bunny",12,87.0,12,104634,Un Coco,Bad Bunny
128,"Desnúdate Mujer
Frankie Ruiz",119,163.0,2,104456,Desnúdate Mujer,Frankie Ruiz
129,"Eres Mía
Romeo Santos",37,101.0,48,103320,Eres Mía,Romeo Santos
130,"PERRO NEGRO
Bad Bunny, Feid",1,94.0,124,103225,PERRO NEGRO,"Bad Bunny, Feid"
131,"Conteo Regresivo - Salsa Version
Gilberto Santa Rosa",87,114.0,14,101840,Conteo Regresivo - Salsa Version,Gilberto Santa Rosa
132,"Te Vi
Piso 21, Micro TDH",6,156.0,14,100730,Te Vi,"Piso 21, Micro TDH"
133,"Mírame
Blessd, Ovy On The Drums",1,161.0,22,99863,Mírame,"Blessd, Ovy On The Drums"
134,"Rosas
La Oreja de Van Gogh",20,134.0,39,99683,Rosas,La Oreja de Van Gogh
135,"111
Yan Block",70,143.0,52,99424,111,Yan Block
136,"Rosa Pastel
Belanova",27,107.0,25,98773,Rosa Pastel,Belanova
137,"A Mí
Rels B",25,153.0,318,98603,A Mí,Rels B
138,"Es Por Ti
Juanes",35,144.0,3,98428,Es Por Ti,Juanes
139,"Reina Pepiada
Alvaro Diaz",131,151.0,8,97937,Reina Pepiada,Alvaro Diaz
140,"End of Beginning
Djo",26,140.0,9,97832,End of Beginning,Djo
141,"Una Vida Pasada
Camilo, Carín León",15,128.0,15,97485,Una Vida Pasada,"Camilo, Carín León"
