rank,track_artist,peak,prev,streak,streams,track_name,artist_name
85,"BLOQUÉ
GIMS, L2B",44,68.0,14,6420,BLOQUÉ,"GIMS, L2B"
86,"NINAO
GIMS",4,89.0,53,6393,NINAO,GIMS
87,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",32,46.0,3,6360,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
88,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",5,83.0,84,6350,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
89,"Gone Gone Gone
David Guetta, Teddy Swims, Tones And I",80,80.0,9,6313,Gone Gone Gone,"David Guetta, Teddy Swims, Tones And I"
90,"One Dance
Drake, Wizkid, Kyla",6,72.0,12,6305,One Dance,"Drake, Wizkid, Kyla"
91,"Serrure #5
La Rvfleuze",20,91.0,25,6278,Serrure #5,La Rvfleuze
92,"NOUS#2
K2_sp",42,117.0,3,6251,NOUS#2,K2_sp
93,"Turn The Lights Off
Kato, Jon",56,66.0,11,6242,Turn The Lights Off,"Kato, Jon"
94,"Creep
Radiohead",70,102.0,49,6234,Creep,Radiohead
95,"In the End
Linkin Park",12,101.0,113,6147,In the End,Linkin Park
96,"SPA
GIMS, Theodora",40,87.0,6,6129,SPA,"GIMS, Theodora"
97,"Secondhand (feat. Rema)
Don Toliver, Rema",49,81.0,4,6057,Secondhand (feat. Rema),"Don Toliver, Rema"
98,"JETSKI
PEDRO SAMPAIO, MC Meno K, Melody",95,95.0,8,6057,JETSKI,"PEDRO SAMPAIO, MC Meno K, Melody"
99,"We Are The People
Empire Of The Sun",77,92.0,9,6050,We Are The People,Empire Of The Sun
100,"Bring Me To Life
Evanescence",100,106.0,8,6031,Bring Me To Life,Evanescence
101,"The Emptiness Machine
Linkin Park",1,108.0,9,5993,The Emptiness Machine,Linkin Park
102,"I Run
HAVEN., Kaitlin Aragon",40,93.0,14,5950,I Run,"HAVEN., Kaitlin Aragon"
103,"undressed
sombr",19,110.0,47,5867,undressed,sombr
104,"Est-ce que tu m'aimes ? - Pilule bleue
GIMS",76,114.0,57,5852,Est-ce que tu m'aimes ? - Pilule bleue,GIMS
105,"Chemin d'or
Werenoi",12,131.0,9,5842,Chemin d'or,Werenoi
106,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",14,103.0,9,5818,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
107,"Phantom
EsDeeKid, Rico Ace",35,105.0,21,5788,Phantom,"EsDeeKid, Rico Ace"
108,"Mussulo (feat. Doddy)
DJ Malvado, DJ Aka-m, DODDY",5,118.0,52,5774,Mussulo (feat. Doddy),"DJ Malvado, DJ Aka-m, DODDY"
109,"Billie Jean
Michael Jackson",70,97.0,31,5758,Billie Jean,Michael Jackson
110,"She Doesn't Mind
Sean Paul",110,157.0,8,5727,She Doesn't Mind,Sean Paul
111,"FOCUS
Ashvma",45,96.0,8,5691,FOCUS,Ashvma
112,"MONACO
Bad Bunny",13,64.0,3,5664,MONACO,Bad Bunny
113,"wgft (feat. Burna Boy)
Gunna, Burna Boy",78,111.0,9,5652,wgft (feat. Burna Boy),"Gunna, Burna Boy"
114,"Lettre à une femme
Ninho",3,135.0,9,5634,Lettre à une femme,Ninho
115,"Gangsta's Paradise
Coolio, L.V.",20,94.0,31,5622,Gangsta's Paradise,"Coolio, L.V."
116,"Soleil Bleu
Bleu Soleil, LUIZA",13,129.0,33,5611,Soleil Bleu,"Bleu Soleil, LUIZA"
117,"Numb
Linkin Park",21,121.0,78,5604,Numb,Linkin Park
118,"Yellow
Coldplay",53,98.0,9,5583,Yellow,Coldplay
119,"Bad Dreams
Teddy Swims",13,104.0,9,5545,Bad Dreams,Teddy Swims
120,"NOW OR NEVER
Tkandz, CXSPER",7,115.0,23,5423,NOW OR NEVER,"Tkandz, CXSPER"
121,"no tiene sentido
Beéle",57,132.0,7,5405,no tiene sentido,Beéle
122,"Feel Good Inc.
Gorillaz, De La Soul",85,138.0,9,5383,Feel Good Inc.,"Gorillaz, De La Soul"
123,"CIEL
GIMS",5,137.0,61,5375,CIEL,GIMS
124,"La vie qu'on mène
Ninho",18,142.0,9,5373,La vie qu'on mène,Ninho
125,"That’s So True
Gracie Abrams",4,127.0,9,5361,That’s So True,Gracie Abrams
126,"Rebanav 126bpm
Chily",67,100.0,9,5355,Rebanav 126bpm,Chily
127,"Charger
TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice",3,125.0,33,5302,Charger,"TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice"
128,"SPIDER
GIMS, DYSTINCT",7,130.0,94,5298,SPIDER,"GIMS, DYSTINCT"
129,"SOIS PAS TIMIDE
GIMS",7,151.0,84,5295,SOIS PAS TIMIDE,GIMS
130,"Espresso
Sabrina Carpenter",2,116.0,9,5294,Espresso,Sabrina Carpenter
131,"Move
Adam Port, Stryv, Keinemusik, Orso, Malachiii",1,144.0,9,5280,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii"
132,"Somewhere Only We Know
Keane",83,112.0,9,5269,Somewhere Only We Know,Keane
133,"Temperature
Sean Paul",132,186.0,3,5253,Temperature,Sean Paul
134,"Smells Like Teen Spirit
Nirvana",110,140.0,9,5249,Smells Like Teen Spirit,Nirvana
135,"Stay
Rihanna, Mikky Ekko",91,120.0,9,5241,Stay,"Rihanna, Mikky Ekko"
136,"MON BÉBÉ (feat. Ayra Starr)
RnBoi, Ayra Starr",136,,1,5233,MON BÉBÉ (feat. Ayra Starr),"RnBoi, Ayra Starr"
137,"Thunderstruck
AC/DC",137,177.0,4,5186,Thunderstruck,AC/DC
138,"Counting Stars
OneRepublic",62,141.0,9,5179,Counting Stars,OneRepublic
139,"Me & U
Tems",119,119.0,7,5150,Me & U,Tems
140,"Locked out of Heaven
Bruno Mars",41,122.0,7,5131,Locked out of Heaven,Bruno Mars
141,"NO BATIDÃO - Slowed
ZXKAI, slxughter",114,123.0,9,5126,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
142,"Dreams - 2004 Remaster
Fleetwood Mac",31,165.0,9,5117,Dreams - 2004 Remaster,Fleetwood Mac
143,"Wonderwall - Remastered
Oasis",57,190.0,34,5115,Wonderwall - Remastered,Oasis
144,"Lose Yourself
Eminem",37,153.0,8,5113,Lose Yourself,Eminem
145,"Papaoutai
Stromae",115,147.0,6,5067,Papaoutai,Stromae
146,"CARTIER SANTOS
SDM",6,155.0,74,5048,CARTIER SANTOS,SDM
147,"Manchild
Sabrina Carpenter",23,133.0,4,5043,Manchild,Sabrina Carpenter
148,"As It Was
Harry Styles",1,164.0,8,5034,As It Was,Harry Styles
149,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",81,126.0,9,5034,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
150,"Sex Model
PLK, Theodora",150,,1,5013,Sex Model,"PLK, Theodora"
151,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",2,143.0,9,5002,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
152,"Somewhere I Belong
Linkin Park",107,,1,4977,Somewhere I Belong,Linkin Park
153,"KYKY2BONDY
Hamza",2,182.0,43,4976,KYKY2BONDY,Hamza
154,"Serrure #667
La Rvfleuze, Freeze corleone",50,90.0,3,4972,Serrure #667,"La Rvfleuze, Freeze corleone"
155,"Mockingbird
Eminem",8,136.0,9,4968,Mockingbird,Eminem
156,"Losing My Religion
R.E.M.",134,134.0,9,4961,Losing My Religion,R.E.M.
157,"Titanium (feat. Sia)
David Guetta, Sia",89,156.0,3,4950,Titanium (feat. Sia),"David Guetta, Sia"
158,"Aperture
Harry Styles",13,109.0,5,4942,Aperture,Harry Styles
159,"No Lie
Sean Paul, Dua Lipa",58,187.0,8,4909,No Lie,"Sean Paul, Dua Lipa"
160,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",70,150.0,9,4891,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
161,"Running Up That Hill (A Deal With God)
Kate Bush",1,166.0,9,4887,Running Up That Hill (A Deal With God),Kate Bush
162,"Purple Rain
Prince",41,178.0,8,4866,Purple Rain,Prince
163,"How You Remind Me
Nickelback",122,171.0,3,4856,How You Remind Me,Nickelback
164,"Blinding Lights
The Weeknd",1,161.0,9,4835,Blinding Lights,The Weeknd
165,"Take on Me
a-ha",52,,1,4832,Take on Me,a-ha
166,"Show Me Love
WizTheMc, bees & honey",2,173.0,9,4831,Show Me Love,"WizTheMc, bees & honey"
167,"The Less I Know The Better
Tame Impala",141,159.0,5,4821,The Less I Know The Better,Tame Impala
168,"The Door
Teddy Swims",32,158.0,9,4803,The Door,Teddy Swims
169,"VIP
La Mano 1.9, XVI",169,,1,4796,VIP,"La Mano 1.9, XVI"
170,"A Sky Full of Stars
Coldplay",58,193.0,2,4770,A Sky Full of Stars,Coldplay
171,"What I've Done
Linkin Park",43,200.0,3,4748,What I've Done,Linkin Park
172,"Tour du monde
Soolking, L2B",80,99.0,9,4735,Tour du monde,"Soolking, L2B"
173,"Don't Stop The Music
Rihanna",156,170.0,3,4733,Don't Stop The Music,Rihanna
174,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",29,86.0,3,4726,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
175,"Promiscuous
Nelly Furtado, Timbaland",127,162.0,3,4712,Promiscuous,"Nelly Furtado, Timbaland"
176,"DAISIES
Justin Bieber",13,152.0,4,4710,DAISIES,Justin Bieber
177,"Stargazing
Myles Smith",8,,1,4704,Stargazing,Myles Smith
178,"Chains of Love
Charli xcx",178,,1,4701,Chains of Love,Charli xcx
179,"BMW
Black Cat",179,,1,4690,BMW,Black Cat
180,"Bitter Sweet Symphony - Remastered 2016
The Verve",160,,1,4678,Bitter Sweet Symphony - Remastered 2016,The Verve
181,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",3,176.0,32,4671,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
182,"T'avais raison
GIMS, Maes",67,67.0,2,4669,T'avais raison,"GIMS, Maes"
183,"We Found Love
Rihanna, Calvin Harris",45,174.0,2,4665,We Found Love,"Rihanna, Calvin Harris"
184,"Only Girl (In The World)
Rihanna",145,145.0,2,4656,Only Girl (In The World),Rihanna
185,"Unforgettable
French Montana, Swae Lee",1,148.0,8,4620,Unforgettable,"French Montana, Swae Lee"
186,"Dracula - JENNIE Remix
Tame Impala, JENNIE",186,,1,4617,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
187,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",92,185.0,3,4608,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
188,"Wicked Game
Chris Isaak",171,180.0,6,4598,Wicked Game,Chris Isaak
189,"All The Things She Said
t.A.T.u.",118,188.0,8,4575,All The Things She Said,t.A.T.u.
190,"Te Amo
Calema",58,,1,4573,Te Amo,Calema
191,"I Gotta Feeling
Black Eyed Peas",39,195.0,2,4568,I Gotta Feeling,Black Eyed Peas
192,"VIANO
RK, Genezio",10,192.0,8,4564,VIANO,"RK, Genezio"
193,"The Night We Met
Lord Huron",34,,1,4564,The Night We Met,Lord Huron
194,"Thank You (Not So Bad)
Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",25,194.0,2,4558,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike"
195,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",136,,1,4550,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
196,"Gata Only
FloyyMenor, Cris MJ",1,149.0,3,4549,Gata Only,"FloyyMenor, Cris MJ"
197,"Can't Stop
Red Hot Chili Peppers",149,,1,4543,Can't Stop,Red Hot Chili Peppers
198,"Over
R2Bees",198,,1,4542,Over,R2Bees
199,"The First Time
Damiano David",81,172.0,2,4538,The First Time,Damiano David
200,"Take Me to Church
Hozier",91,146.0,8,4534,Take Me to Church,Hozier
