rank,track_artist,peak,prev,streak,streams,track_name,artist_name
91,"Buze de Hollywood
Tzanca Uraganu, Laura Bruma, Ministerul Manelelor",16,77.0,26,59833,Buze de Hollywood,"Tzanca Uraganu, Laura Bruma, Ministerul Manelelor"
92,"Prințesa și lăutarul
Lele, Narcisa, Manele VTM",2,100.0,57,59272,Prințesa și lăutarul,"Lele, Narcisa, Manele VTM"
93,"Scrum
Petre Stefan, Dhali",28,93.0,15,59174,Scrum,"Petre Stefan, Dhali"
94,"NUMAI FEMEI
Adrian Norocel",8,120.0,61,58634,NUMAI FEMEI,Adrian Norocel
95,"Mentol pe obraz
Iuly Neamtu, Ministerul Manelelor",40,95.0,19,57757,Mentol pe obraz,"Iuly Neamtu, Ministerul Manelelor"
96,"KIM K
Aerozen",21,88.0,28,57457,KIM K,Aerozen
97,"Regele - From Buzz House: The Movie 2
rares, Tzanca Uraganu, Sheik, rares bebelusul",1,91.0,48,57196,Regele - From Buzz House: The Movie 2,"rares, Tzanca Uraganu, Sheik, rares bebelusul"
98,"LV Sandals
EsDeeKid, fakemink, Rico Ace",22,96.0,19,57108,LV Sandals,"EsDeeKid, fakemink, Rico Ace"
99,"DON'T KILL THE PARTY (feat. Quavo & Juicy J)
Ty Dolla $ign, Quavo, Juicy J",81,152.0,11,57019,DON'T KILL THE PARTY (feat. Quavo & Juicy J),"Ty Dolla $ign, Quavo, Juicy J"
100,"E85
Don Toliver",60,125.0,4,56945,E85,Don Toliver
101,"Bal țambal
Ursaru",39,84.0,12,56688,Bal țambal,Ursaru
102,"No Pole
Don Toliver",38,104.0,26,56241,No Pole,Don Toliver
103,"Foca
Printu de la Cluj",38,89.0,14,56008,Foca,Printu de la Cluj
104,"Caliente
INNA",32,103.0,15,55450,Caliente,INNA
105,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,98.0,74,55335,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
106,"Da-mi locatia
Tzanca Uraganu",74,78.0,23,55239,Da-mi locatia,Tzanca Uraganu
107,"Barbatul Vip
Luis Gabriel",33,54.0,8,55133,Barbatul Vip,Luis Gabriel
108,"Insula Iubirii
Daiana, Bogdan DLP",38,124.0,27,54808,Insula Iubirii,"Daiana, Bogdan DLP"
109,"KAD!LAC
CERCEL, lucawts, andrei",37,94.0,9,54621,KAD!LAC,"CERCEL, lucawts, andrei"
110,"Piesa Mea Preferată
Vescan, Kamelia",64,90.0,93,54470,Piesa Mea Preferată,"Vescan, Kamelia"
