rank,track_artist,peak,prev,streak,streams,track_name,artist_name
1,"Sjelen
Delara",1,1.0,3,698015,Sjelen,Delara
2,"Hånd i hånd
Tobias Sten",1,2.0,3,670999,Hånd i hånd,Tobias Sten
3,"Bygda
Synne Vo, Hver gang vi møtes",3,4.0,2,470387,Bygda,"Synne Vo, Hver gang vi møtes"
4,"Lush Life
Zara Larsson",1,3.0,61,430318,Lush Life,Zara Larsson
5,"Baby, du er rå!
Hagle, Ingebjørg Bratland, Hver gang vi møtes",1,5.0,8,385866,"Baby, du er rå!","Hagle, Ingebjørg Bratland, Hver gang vi møtes"
6,"iloveitiloveitiloveit
Bella Kay",6,37.0,3,372342,iloveitiloveitiloveit,Bella Kay
7,"The Fate of Ophelia
Taylor Swift",1,6.0,21,359455,The Fate of Ophelia,Taylor Swift
8,"SEES IGJEN
Bargee",7,7.0,3,326870,SEES IGJEN,Bargee
9,"WHERE IS MY HUSBAND!
RAYE",4,10.0,23,308276,WHERE IS MY HUSBAND!,RAYE
10,"Naboen
Hagle, Hver gang vi møtes",3,8.0,4,303504,Naboen,"Hagle, Hver gang vi møtes"
11,"Man I Need
Olivia Dean",3,12.0,28,301743,Man I Need,Olivia Dean
12,"Ever Lasting (Siberia)
MøkkaFønk, bibbebaby",9,9.0,3,283955,Ever Lasting (Siberia),"MøkkaFønk, bibbebaby"
13,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1,15.0,35,270435,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
14,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",14,22.0,9,268377,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
15,"THEO
Ramón",15,,1,264947,THEO,Ramón
16,"End of Beginning
Djo",3,14.0,16,261029,End of Beginning,Djo
17,"Fy faen du e deili
Tobias Sten",2,13.0,37,259430,Fy faen du e deili,Tobias Sten
18,"Ordinary
Alex Warren",1,17.0,55,236779,Ordinary,Alex Warren
19,"So Easy (To Fall In Love)
Olivia Dean",12,24.0,22,235944,So Easy (To Fall In Love),Olivia Dean
