rank,track_artist,peak,prev,streak,streams,track_name,artist_name
83,"I Thought I Saw Your Face Today
She & Him",44,65.0,11,18557,I Thought I Saw Your Face Today,She & Him
84,"I Got Love
MiyaGi & Endspiel, Rem Digga",71,78.0,58,18455,I Got Love,"MiyaGi & Endspiel, Rem Digga"
85,"One Dance
Drake, Wizkid, Kyla",13,54.0,23,18336,One Dance,"Drake, Wizkid, Kyla"
86,"Frankenšteinas
Lilas ir Innomine",11,,1,18300,Frankenšteinas,Lilas ir Innomine
87,"BIRDS OF A FEATHER
Billie Eilish",1,58.0,93,18270,BIRDS OF A FEATHER,Billie Eilish
88,"Champagne Coast
Blood Orange",22,89.0,9,18151,Champagne Coast,Blood Orange
89,"Far Away (feat. A$AP Rocky)
Yebba, A$AP Rocky",59,77.0,7,18052,Far Away (feat. A$AP Rocky),"Yebba, A$AP Rocky"
90,"The Spins
Mac Miller, Empire Of The Sun",85,109.0,5,17994,The Spins,"Mac Miller, Empire Of The Sun"
91,"What You Saying
Lil Uzi Vert",29,60.0,9,17692,What You Saying,Lil Uzi Vert
92,"STUKU STUKU
Gabrielė Vilkickytė",2,157.0,8,17640,STUKU STUKU,Gabrielė Vilkickytė
93,"Myliu
Vaidas Baumila",24,86.0,162,17470,Myliu,Vaidas Baumila
94,"Feel Good Inc.
Gorillaz, De La Soul",35,83.0,30,17445,Feel Good Inc.,"Gorillaz, De La Soul"
95,"No One Noticed
The Marías",42,73.0,9,17340,No One Noticed,The Marías
96,"Don't Stop The Music
Rihanna",70,70.0,31,17321,Don't Stop The Music,Rihanna
97,"Beržas (feat. Monika Liu)
Free Finga, Monika LIU",2,117.0,102,17257,Beržas (feat. Monika Liu),"Free Finga, Monika LIU"
98,"Išgama
Lilas ir Innomine",35,,1,17165,Išgama,Lilas ir Innomine
99,"SIJONĖLIS
JBC",89,104.0,11,17101,SIJONĖLIS,JBC
100,"Nes Aš Tik Vėjas
Sel",36,82.0,131,17101,Nes Aš Tik Vėjas,Sel
101,"Sex on Fire
Kings of Leon",90,90.0,9,17078,Sex on Fire,Kings of Leon
102,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",102,,1,17076,White Feather Hawk Tail Deer Hunter,Lana Del Rey
103,"Vaikystės Stogas
FOJE",6,108.0,4,17007,Vaikystės Stogas,FOJE
104,"Under Your Spell
Snow Strippers",25,87.0,9,17000,Under Your Spell,Snow Strippers
105,"Creep
Radiohead",64,95.0,43,16971,Creep,Radiohead
106,"Skambinau bažnyčiai
Justinas Jarutis, Rokas Yan",44,182.0,21,16829,Skambinau bažnyčiai,"Justinas Jarutis, Rokas Yan"
107,"Nebeliko Nieko
Rokas Yan",78,191.0,4,16461,Nebeliko Nieko,Rokas Yan
108,"Sapnas
Norbertas",22,197.0,3,16454,Sapnas,Norbertas
109,"Fashion Killa
A$AP Rocky",32,106.0,6,16357,Fashion Killa,A$AP Rocky
110,"is tinderio
Jedski",13,64.0,15,16333,is tinderio,Jedski
111,"Šokam Lėtai
Jessica Shy",1,176.0,63,16322,Šokam Lėtai,Jessica Shy
112,"Wicked Game
Chris Isaak",79,79.0,31,16315,Wicked Game,Chris Isaak
113,"Įkliuvau
Evgenya Redko",35,190.0,68,16309,Įkliuvau,Evgenya Redko
114,"ar sugebėsi?
bielskis, Tautvydas Burauskas",66,,1,16234,ar sugebėsi?,"bielskis, Tautvydas Burauskas"
115,"Marozika
Vaidas Baumila",5,,1,16228,Marozika,Vaidas Baumila
116,"Can't Get You out of My Head
Kylie Minogue",73,132.0,2,16060,Can't Get You out of My Head,Kylie Minogue
117,"Aperture
Harry Styles",2,68.0,5,16039,Aperture,Harry Styles
118,"COMË N GO
Yeat",16,110.0,24,15895,COMË N GO,Yeat
119,"WILDFLOWER
Billie Eilish",15,93.0,4,15889,WILDFLOWER,Billie Eilish
